Time stamp,Open,Close,High,Low,Volume
2020-02-11 14:24:00,320.42,320.57,320.77,320.24,86976.0
2020-02-11 14:23:00,320.4,320.45,320.6,320.32,52912.0
2020-02-11 14:22:00,320.6,320.39,320.6,320.26,97895.0
2020-02-11 14:21:00,320.85,320.61,320.92,320.58,38052.0
2020-02-11 14:20:00,320.85,320.83,321.0,320.8,43167.0
2020-02-11 14:19:00,320.72,320.82,320.9,320.7,37816.0
2020-02-11 14:18:00,320.99,320.71,321.0,320.71,49651.0
2020-02-11 14:17:00,321.1,321.01,321.35,320.96,57973.0
2020-02-11 14:16:00,320.92,321.11,321.23,320.8,58889.0
2020-02-11 14:15:00,320.97,320.92,321.01,320.8,43069.0
2020-02-11 14:14:00,321.12,320.98,321.14,320.9,121264.0
2020-02-11 14:13:00,321.24,321.14,321.29,321.12,49104.0
2020-02-11 14:12:00,321.2,321.22,321.3,321.2,27037.0
2020-02-11 14:11:00,321.18,321.22,321.39,321.17,36389.0
2020-02-11 14:10:00,321.34,321.17,321.35,321.15,52830.0
2020-02-11 14:09:00,321.18,321.35,321.39,321.11,45593.0
2020-02-11 14:08:00,321.11,321.2,321.26,321.08,34608.0
2020-02-11 14:07:00,321.17,321.1,321.24,321.02,57959.0
2020-02-11 14:06:00,321.26,321.19,321.31,321.06,74721.0
2020-02-11 14:05:00,321.34,321.23,321.46,321.22,27514.0
2020-02-11 14:04:00,321.43,321.32,321.44,321.2,49457.0
2020-02-11 14:03:00,321.65,321.43,321.65,321.3,67602.0
2020-02-11 14:02:00,321.75,321.64,321.82,321.6,45961.0
2020-02-11 14:01:00,321.83,321.75,321.84,321.73,21386.0
2020-02-11 14:00:00,321.8,321.83,321.86,321.66,25949.0
2020-02-11 13:59:00,321.93,321.78,321.96,321.68,36041.0
2020-02-11 13:58:00,321.85,321.93,321.96,321.85,32328.0
2020-02-11 13:57:00,321.85,321.84,321.89,321.8,21666.0
2020-02-11 13:56:00,321.8,321.85,321.9,321.72,40896.0
2020-02-11 13:55:00,321.54,321.79,321.8,321.52,57837.0
2020-02-11 13:54:00,321.65,321.49,321.66,321.47,67022.0
2020-02-11 13:53:00,321.8,321.66,321.83,321.54,58589.0
2020-02-11 13:52:00,321.99,321.78,321.99,321.73,75008.0
2020-02-11 13:51:00,322.14,322.01,322.18,321.98,65782.0
2020-02-11 13:50:00,322.41,322.15,322.41,322.15,32530.0
2020-02-11 13:49:00,322.42,322.43,322.47,322.38,10611.0
2020-02-11 13:48:00,322.5,322.41,322.5,322.36,9713.0
2020-02-11 13:47:00,322.45,322.47,322.52,322.45,18355.0
2020-02-11 13:46:00,322.44,322.45,322.51,322.41,18051.0
2020-02-11 13:45:00,322.43,322.45,322.49,322.36,16715.0
2020-02-11 13:44:00,322.37,322.44,322.44,322.35,13489.0
2020-02-11 13:43:00,322.35,322.36,322.4,322.32,13333.0
2020-02-11 13:42:00,322.33,322.36,322.39,322.31,15732.0
2020-02-11 13:41:00,322.33,322.32,322.33,322.26,13530.0
2020-02-11 13:40:00,322.23,322.36,322.4,322.22,19628.0
2020-02-11 13:39:00,322.32,322.25,322.38,322.25,15360.0
2020-02-11 13:38:00,322.34,322.34,322.36,322.27,13557.0
2020-02-11 13:37:00,322.34,322.33,322.4,322.3,13880.0
2020-02-11 13:36:00,322.33,322.35,322.39,322.32,6637.0
2020-02-11 13:35:00,322.34,322.35,322.42,322.33,26212.0
2020-02-11 13:34:00,322.42,322.31,322.46,322.29,15692.0
2020-02-11 13:33:00,322.59,322.42,322.61,322.39,17697.0
2020-02-11 13:32:00,322.63,322.59,322.63,322.55,11512.0
2020-02-11 13:31:00,322.52,322.64,322.66,322.52,22221.0
2020-02-11 13:30:00,322.43,322.52,322.52,322.4,13561.0
2020-02-11 13:29:00,322.49,322.42,322.51,322.42,20452.0
2020-02-11 13:28:00,322.39,322.48,322.49,322.39,20392.0
2020-02-11 13:27:00,322.34,322.38,322.41,322.3,25742.0
2020-02-11 13:26:00,322.21,322.34,322.34,322.16,17981.0
2020-02-11 13:25:00,322.19,322.19,322.24,322.13,22708.0
2020-02-11 13:24:00,322.33,322.2,322.36,322.19,16865.0
2020-02-11 13:23:00,322.39,322.32,322.44,322.31,13217.0
2020-02-11 13:22:00,322.3,322.37,322.4,322.27,21123.0
2020-02-11 13:21:00,322.39,322.33,322.45,322.26,23767.0
2020-02-11 13:20:00,322.52,322.42,322.55,322.34,20373.0
2020-02-11 13:19:00,322.57,322.52,322.6,322.49,15299.0
2020-02-11 13:18:00,322.54,322.57,322.62,322.5,16761.0
2020-02-11 13:17:00,322.57,322.54,322.62,322.45,39552.0
2020-02-11 13:16:00,322.7,322.59,322.72,322.56,17091.0
2020-02-11 13:15:00,322.75,322.71,322.76,322.66,33030.0
2020-02-11 13:14:00,322.74,322.74,322.79,322.69,17485.0
2020-02-11 13:13:00,322.78,322.76,322.81,322.74,13262.0
2020-02-11 13:12:00,322.89,322.8,322.9,322.74,23944.0
2020-02-11 13:11:00,322.91,322.88,323.01,322.88,81068.0
2020-02-11 13:10:00,322.77,322.89,322.96,322.77,21768.0
2020-02-11 13:09:00,322.85,322.76,322.92,322.7,38844.0
2020-02-11 13:08:00,322.72,322.88,322.88,322.68,41899.0
2020-02-11 13:07:00,322.76,322.74,322.78,322.73,16291.0
2020-02-11 13:06:00,322.78,322.76,322.8,322.7,17695.0
2020-02-11 13:05:00,322.72,322.77,322.79,322.72,13733.0
2020-02-11 13:04:00,322.77,322.75,322.77,322.63,23832.0
2020-02-11 13:03:00,322.63,322.78,322.8,322.61,26996.0
2020-02-11 13:02:00,322.48,322.64,322.68,322.48,22933.0
2020-02-11 13:01:00,322.52,322.45,322.53,322.38,17258.0
2020-02-11 13:00:00,322.7,322.52,322.72,322.4,52153.0
2020-02-11 12:59:00,322.71,322.69,322.76,322.68,29105.0
2020-02-11 12:58:00,322.72,322.7,322.78,322.7,30057.0
2020-02-11 12:57:00,322.63,322.73,322.78,322.61,33806.0
2020-02-11 12:56:00,322.49,322.66,322.66,322.49,35272.0
2020-02-11 12:55:00,322.56,322.49,322.6,322.42,31866.0
2020-02-11 12:54:00,322.44,322.55,322.58,322.44,28968.0
2020-02-11 12:53:00,322.3,322.44,322.48,322.29,22984.0
2020-02-11 12:52:00,322.18,322.3,322.31,322.16,23961.0
2020-02-11 12:51:00,322.2,322.18,322.33,322.18,16392.0
2020-02-11 12:50:00,322.29,322.22,322.34,322.21,17954.0
2020-02-11 12:49:00,322.38,322.29,322.39,322.25,17196.0
2020-02-11 12:48:00,322.42,322.38,322.46,322.32,25724.0
2020-02-11 12:47:00,322.35,322.43,322.56,322.35,66642.0
2020-02-11 12:46:00,322.3,322.36,322.43,322.3,18415.0
2020-02-11 12:45:00,322.28,322.33,322.34,322.24,12775.0
2020-02-11 12:44:00,322.29,322.29,322.37,322.24,19067.0
2020-02-11 12:43:00,322.21,322.31,322.36,322.21,26108.0
2020-02-11 12:42:00,322.32,322.21,322.4,322.16,40438.0
2020-02-11 12:41:00,322.35,322.33,322.39,322.27,23782.0
2020-02-11 12:40:00,322.38,322.37,322.48,322.32,29040.0
2020-02-11 12:39:00,321.98,322.38,322.4,321.95,97471.0
2020-02-11 12:38:00,321.65,321.98,321.98,321.64,41979.0
2020-02-11 12:37:00,321.75,321.65,321.8,321.61,44212.0
2020-02-11 12:36:00,321.82,321.74,321.82,321.68,40814.0
2020-02-11 12:35:00,321.89,321.81,321.9,321.79,34371.0
2020-02-11 12:34:00,321.99,321.91,322.02,321.91,22636.0
2020-02-11 12:33:00,321.95,322.0,322.08,321.95,30434.0
2020-02-11 12:32:00,321.99,321.96,321.99,321.88,21059.0
2020-02-11 12:31:00,321.86,322.01,322.04,321.86,22978.0
2020-02-11 12:30:00,322.04,321.88,322.07,321.88,33778.0
2020-02-11 12:29:00,322.07,322.03,322.08,321.96,19095.0
2020-02-11 12:28:00,322.15,322.06,322.17,322.03,21045.0
2020-02-11 12:27:00,322.19,322.16,322.2,322.1,10888.0
2020-02-11 12:26:00,322.12,322.19,322.23,322.1,28661.0
2020-02-11 12:25:00,322.14,322.11,322.24,322.08,31584.0
2020-02-11 12:24:00,322.07,322.13,322.17,322.06,17699.0
2020-02-11 12:23:00,322.02,322.06,322.09,322.0,10885.0
2020-02-11 12:22:00,321.93,322.03,322.06,321.93,28528.0
2020-02-11 12:21:00,321.99,321.96,322.05,321.87,22941.0
2020-02-11 12:20:00,322.08,321.98,322.08,321.96,13682.0
2020-02-11 12:19:00,321.96,322.07,322.08,321.92,43950.0
2020-02-11 12:18:00,322.02,321.95,322.08,321.86,33997.0
2020-02-11 12:17:00,321.93,322.04,322.14,321.92,56098.0
2020-02-11 12:16:00,321.81,321.94,321.96,321.81,29890.0
2020-02-11 12:15:00,321.76,321.82,321.86,321.72,27764.0
2020-02-11 12:14:00,321.8,321.77,321.83,321.73,16388.0
2020-02-11 12:13:00,321.87,321.8,321.88,321.75,30388.0
2020-02-11 12:12:00,321.8,321.86,321.86,321.71,26418.0
2020-02-11 12:11:00,321.76,321.79,321.83,321.71,23732.0
2020-02-11 12:10:00,321.68,321.77,321.82,321.61,28013.0
2020-02-11 12:09:00,321.8,321.7,321.81,321.67,35879.0
2020-02-11 12:08:00,321.85,321.81,321.92,321.81,25882.0
2020-02-11 12:07:00,321.81,321.81,321.91,321.68,29464.0
2020-02-11 12:06:00,321.83,321.84,321.88,321.77,26910.0
2020-02-11 12:05:00,322.0,321.84,322.01,321.72,38918.0
2020-02-11 12:04:00,322.14,322.05,322.16,321.85,36416.0
2020-02-11 12:03:00,322.26,322.14,322.4,322.14,41731.0
2020-02-11 12:02:00,322.05,322.29,322.29,322.04,41278.0
2020-02-11 12:01:00,322.02,322.08,322.13,322.02,37739.0
2020-02-11 12:00:00,321.97,322.02,322.06,321.83,36760.0
2020-02-11 11:59:00,321.85,321.96,321.96,321.74,48850.0
2020-02-11 11:58:00,321.9,321.87,321.97,321.83,25397.0
2020-02-11 11:57:00,321.94,321.91,322.01,321.83,24617.0
2020-02-11 11:56:00,321.91,321.97,322.05,321.85,52436.0
2020-02-11 11:55:00,322.1,321.91,322.28,321.91,41481.0
2020-02-11 11:54:00,322.2,322.09,322.24,322.04,42003.0
2020-02-11 11:53:00,322.2,322.19,322.23,322.07,25223.0
2020-02-11 11:52:00,322.19,322.2,322.25,322.09,20507.0
2020-02-11 11:51:00,322.06,322.21,322.25,321.96,29083.0
2020-02-11 11:50:00,322.1,322.08,322.13,321.97,31132.0
2020-02-11 11:49:00,322.18,322.1,322.19,322.0,28435.0
2020-02-11 11:48:00,322.15,322.17,322.29,322.14,35344.0
2020-02-11 11:47:00,322.02,322.13,322.13,321.95,25944.0
2020-02-11 11:46:00,321.95,322.02,322.08,321.9,40872.0
2020-02-11 11:45:00,322.14,321.97,322.14,321.86,46058.0
2020-02-11 11:44:00,321.83,322.14,322.14,321.82,79282.0
2020-02-11 11:43:00,321.68,321.84,321.94,321.67,79801.0
2020-02-11 11:42:00,321.31,321.67,321.74,321.28,85588.0
2020-02-11 11:41:00,321.13,321.33,321.37,321.13,86429.0
2020-02-11 11:40:00,321.58,321.08,321.68,321.01,119318.0
2020-02-11 11:39:00,321.56,321.55,321.67,321.41,64795.0
2020-02-11 11:38:00,321.71,321.57,321.73,321.37,183338.0
2020-02-11 11:37:00,321.94,321.7,322.0,321.65,56923.0
2020-02-11 11:36:00,321.92,321.91,322.03,321.77,78174.0
2020-02-11 11:35:00,322.09,321.93,322.23,321.92,68366.0
2020-02-11 11:34:00,321.97,322.08,322.15,321.88,71923.0
2020-02-11 11:33:00,322.23,321.99,322.33,321.89,221126.0
2020-02-11 11:32:00,322.23,321.99,322.33,321.89,221126.0
2020-02-11 11:31:00,322.47,322.64,322.64,322.36,22969.0
2020-02-11 11:30:00,322.47,322.64,322.64,322.36,22969.0
2020-02-11 11:29:00,322.47,322.47,322.49,322.38,42133.0
2020-02-11 11:28:00,322.71,322.46,322.72,322.41,37818.0
2020-02-11 11:27:00,322.67,322.7,322.73,322.61,23663.0
2020-02-11 11:26:00,322.57,322.66,322.66,322.55,18823.0
2020-02-11 11:25:00,322.63,322.55,322.69,322.55,25743.0
2020-02-11 11:24:00,322.68,322.65,322.72,322.49,47323.0
2020-02-11 11:23:00,322.6,322.66,322.68,322.57,26970.0
2020-02-11 11:22:00,322.53,322.58,322.65,322.48,68893.0
2020-02-11 11:21:00,322.65,322.54,322.66,322.48,27658.0
2020-02-11 11:20:00,322.81,322.66,322.83,322.65,18385.0
2020-02-11 11:19:00,322.79,322.81,322.85,322.7,31976.0
2020-02-11 11:18:00,322.57,322.77,322.8,322.57,45703.0
2020-02-11 11:17:00,322.43,322.55,322.58,322.38,53839.0
2020-02-11 11:16:00,322.56,322.44,322.56,322.36,39460.0
2020-02-11 11:15:00,322.56,322.56,322.56,322.56,47255.0
2020-02-11 11:14:00,322.68,322.52,322.73,322.5,36068.0
2020-02-11 11:13:00,322.7,322.71,322.75,322.63,19263.0
2020-02-11 11:12:00,322.52,322.7,322.73,322.5,48480.0
2020-02-11 11:11:00,322.67,322.55,322.7,322.5,51191.0
2020-02-11 11:10:00,322.79,322.64,322.96,322.64,36441.0
2020-02-11 11:09:00,322.85,322.82,322.92,322.77,28424.0
2020-02-11 11:08:00,322.85,322.83,322.85,322.75,13532.0
2020-02-11 11:07:00,322.82,322.8,322.86,322.71,27580.0
2020-02-11 11:06:00,322.89,322.84,322.91,322.71,26466.0
2020-02-11 11:05:00,322.86,322.87,322.97,322.79,27097.0
2020-02-11 11:04:00,322.89,322.87,322.93,322.86,19943.0
2020-02-11 11:03:00,322.81,322.88,322.89,322.81,35396.0
2020-02-11 11:02:00,322.85,322.92,322.95,322.75,39762.0
2020-02-11 11:01:00,322.87,322.87,323.06,322.8,57198.0
2020-02-11 11:00:00,322.81,322.86,322.9,322.78,24989.0
2020-02-11 10:59:00,322.86,322.83,322.92,322.77,33846.0
2020-02-11 10:58:00,322.92,322.86,323.09,322.77,49120.0
2020-02-11 10:57:00,322.88,322.92,323.02,322.88,43850.0
2020-02-11 10:56:00,322.75,322.88,322.92,322.72,36865.0
2020-02-11 10:55:00,322.78,322.76,322.81,322.7,48906.0
2020-02-11 10:54:00,322.61,322.73,322.79,322.61,53822.0
2020-02-11 10:53:00,322.68,322.58,322.77,322.5,140035.0
2020-02-11 10:52:00,322.93,322.68,322.93,322.67,65492.0
2020-02-11 10:51:00,322.94,322.95,322.99,322.91,31469.0
2020-02-11 10:50:00,323.08,322.93,323.08,322.83,50533.0
2020-02-11 10:49:00,322.93,323.05,323.08,322.91,45713.0
2020-02-11 10:48:00,323.1,322.92,323.1,322.82,51078.0
2020-02-11 10:47:00,323.04,323.11,323.14,322.91,72881.0
2020-02-11 10:46:00,322.96,323.04,323.09,322.95,48302.0
2020-02-11 10:45:00,323.19,322.95,323.28,322.84,91135.0
2020-02-11 10:44:00,323.14,323.2,323.24,323.12,58715.0
2020-02-11 10:43:00,323.14,323.14,323.21,323.04,86941.0
2020-02-11 10:42:00,322.96,323.17,323.23,322.96,72866.0
2020-02-11 10:41:00,323.1,322.94,323.11,322.91,66416.0
2020-02-11 10:40:00,322.65,323.09,323.11,322.65,144582.0
2020-02-11 10:39:00,322.75,322.65,322.84,322.62,82923.0
2020-02-11 10:38:00,322.43,322.76,322.78,322.43,125636.0
2020-02-11 10:37:00,322.37,322.45,322.45,322.21,55204.0
2020-02-11 10:36:00,322.2,322.35,322.35,322.19,38876.0
2020-02-11 10:35:00,322.17,322.21,322.26,322.15,36988.0
2020-02-11 10:34:00,322.2,322.18,322.31,322.15,48594.0
2020-02-11 10:33:00,322.14,322.17,322.25,322.13,30030.0
2020-02-11 10:32:00,322.4,322.13,322.46,322.05,75333.0
2020-02-11 10:31:00,322.33,322.43,322.45,322.3,74466.0
2020-02-11 10:30:00,322.19,322.32,322.36,322.19,48486.0
2020-02-11 10:29:00,322.09,322.19,322.21,322.09,32066.0
2020-02-11 10:28:00,322.02,322.1,322.2,321.98,35374.0
2020-02-11 10:27:00,322.15,322.02,322.16,321.93,46711.0
2020-02-11 10:26:00,322.12,322.13,322.21,322.07,44661.0
2020-02-11 10:25:00,321.89,322.09,322.16,321.85,43737.0
2020-02-11 10:24:00,321.89,321.91,321.93,321.82,31853.0
2020-02-11 10:23:00,322.03,321.89,322.03,321.8,40017.0
2020-02-11 10:22:00,322.12,322.02,322.17,321.97,38654.0
2020-02-11 10:21:00,322.08,322.12,322.17,322.07,51045.0
2020-02-11 10:20:00,322.0,322.07,322.12,321.95,29676.0
2020-02-11 10:19:00,321.78,321.98,322.03,321.75,54279.0
2020-02-11 10:18:00,322.28,321.8,322.34,321.76,83932.0
2020-02-11 10:17:00,322.27,322.28,322.39,322.21,61255.0
2020-02-11 10:16:00,322.31,322.24,322.36,322.21,46893.0
2020-02-11 10:15:00,322.12,322.34,322.49,322.12,99739.0
2020-02-11 10:14:00,321.92,322.12,322.16,321.92,94048.0
2020-02-11 10:13:00,321.73,321.9,321.94,321.71,49193.0
2020-02-11 10:12:00,321.95,321.74,321.95,321.66,68919.0
2020-02-11 10:11:00,321.97,321.95,322.02,321.85,42515.0
2020-02-11 10:10:00,321.91,321.97,322.06,321.85,61047.0
2020-02-11 10:09:00,322.03,321.94,322.07,321.89,41624.0
2020-02-11 10:08:00,322.05,322.05,322.13,322.02,52259.0
2020-02-11 10:07:00,321.92,322.04,322.09,321.92,56697.0
2020-02-11 10:06:00,321.85,321.92,322.07,321.74,71212.0
2020-02-11 10:05:00,321.66,321.84,321.88,321.6,81542.0
2020-02-11 10:04:00,321.84,321.71,321.98,321.64,58730.0
2020-02-11 10:03:00,322.05,321.83,322.14,321.69,92395.0
2020-02-11 10:02:00,322.2,322.08,322.3,322.08,52714.0
2020-02-11 10:01:00,322.15,322.2,322.41,322.04,88471.0
2020-02-11 10:00:00,321.73,322.12,322.23,321.73,74713.0
2020-02-11 09:59:00,321.82,321.77,321.85,321.57,111864.0
2020-02-11 09:58:00,322.11,321.81,322.14,321.77,79882.0
2020-02-11 09:57:00,321.9,321.97,321.97,321.89,107806.0
2020-02-11 09:56:00,322.55,322.15,322.55,322.15,61839.0
2020-02-11 09:55:00,322.46,322.55,322.55,322.46,75136.0
2020-02-11 09:54:00,322.28,322.38,322.38,322.28,58596.0
2020-02-11 09:53:00,322.44,322.22,322.44,322.22,77804.0
2020-02-11 09:52:00,322.58,322.35,322.58,322.34,82369.0
2020-02-11 09:51:00,322.81,322.62,322.87,322.62,73141.0
2020-02-11 09:50:00,322.95,322.79,322.95,322.79,71686.0
2020-02-11 09:49:00,322.66,322.96,322.96,322.66,102423.0
2020-02-11 09:48:00,322.65,322.63,322.65,322.57,72372.0
2020-02-11 09:47:00,322.56,322.52,322.56,322.52,83000.0
2020-02-11 09:46:00,322.39,322.56,322.56,322.32,103060.0
2020-02-11 09:45:00,322.17,322.28,322.28,322.17,117678.0
2020-02-11 09:44:00,322.19,322.16,322.19,322.16,112310.0
2020-02-11 09:43:00,322.15,322.22,322.22,322.12,154541.0
2020-02-11 09:42:00,322.26,322.1,322.36,322.1,114352.0
2020-02-11 09:41:00,321.97,322.27,322.35,321.97,147269.0
2020-02-11 09:40:00,322.22,321.96,322.22,321.96,148573.0
2020-02-11 09:39:00,322.57,322.65,322.68,322.57,127536.0
2020-02-11 09:38:00,322.33,322.59,322.59,322.33,119968.0
2020-02-11 09:37:00,322.39,322.34,322.39,322.2,101319.0
2020-02-11 09:36:00,322.31,322.03,322.31,322.03,179302.0
2020-02-11 09:35:00,322.11,322.55,322.55,322.11,165180.0
2020-02-11 09:34:00,322.83,322.21,322.83,322.21,204819.0
2020-02-11 09:33:00,322.84,322.84,322.84,322.84,154856.0
2020-02-11 09:32:00,323.05,322.7,323.67,322.67,156853.0
2020-02-11 09:31:00,323.74,323.09,323.84,322.82,158643.0
2020-02-11 09:30:00,323.6,323.73,323.9,323.37,1045608.0
2020-02-10 15:59:00,321.24,321.54,321.54,321.1,370446.0
2020-02-10 15:58:00,321.25,321.24,321.37,321.19,132447.0
2020-02-10 15:57:00,321.27,321.24,321.41,321.11,156472.0
2020-02-10 15:56:00,321.17,321.28,321.34,321.15,130797.0
2020-02-10 15:55:00,321.15,321.17,321.32,321.0,162722.0
2020-02-10 15:54:00,320.94,321.15,321.25,320.8,192646.0
2020-02-10 15:53:00,320.94,320.93,321.06,320.72,91531.0
2020-02-10 15:52:00,320.64,320.94,320.98,320.61,95465.0
2020-02-10 15:51:00,320.61,320.62,320.74,320.55,76826.0
2020-02-10 15:50:00,320.67,320.61,320.79,320.57,119212.0
2020-02-10 15:49:00,320.88,320.79,321.07,320.78,98353.0
2020-02-10 15:48:00,320.78,320.86,320.94,320.77,57880.0
2020-02-10 15:47:00,320.75,320.77,320.93,320.73,52580.0
2020-02-10 15:46:00,320.81,320.78,320.99,320.72,75090.0
2020-02-10 15:45:00,320.95,320.82,321.0,320.8,43676.0
2020-02-10 15:44:00,321.01,320.95,321.09,320.95,46630.0
2020-02-10 15:43:00,320.87,321.02,321.04,320.83,39378.0
2020-02-10 15:42:00,320.85,320.87,320.99,320.85,33283.0
2020-02-10 15:41:00,320.84,320.85,320.99,320.84,45808.0
2020-02-10 15:40:00,320.85,320.83,320.91,320.8,36632.0
2020-02-10 15:39:00,320.95,320.85,320.95,320.8,26376.0
2020-02-10 15:38:00,320.97,320.97,321.01,320.89,52560.0
2020-02-10 15:37:00,320.79,320.96,321.03,320.79,43479.0
2020-02-10 15:36:00,320.99,320.78,321.07,320.76,50704.0
2020-02-10 15:35:00,321.13,320.98,321.2,320.98,38898.0
2020-02-10 15:34:00,321.11,321.11,321.17,321.04,42368.0
2020-02-10 15:33:00,321.1,321.12,321.13,320.99,34417.0
2020-02-10 15:32:00,321.06,321.11,321.19,320.98,85974.0
2020-02-10 15:31:00,321.09,321.04,321.14,320.96,59507.0
2020-02-10 15:30:00,321.27,321.1,321.29,321.1,30614.0
2020-02-10 15:29:00,321.27,321.27,321.32,321.13,51927.0
2020-02-10 15:28:00,321.14,321.3,321.33,321.14,70467.0
2020-02-10 15:27:00,321.05,321.11,321.11,321.0,41832.0
2020-02-10 15:26:00,320.81,321.04,321.07,320.81,61570.0
2020-02-10 15:25:00,320.79,320.8,320.86,320.74,32882.0
2020-02-10 15:24:00,320.7,320.77,320.79,320.56,42568.0
2020-02-10 15:23:00,320.83,320.7,320.9,320.57,59268.0
2020-02-10 15:22:00,320.88,320.82,320.98,320.82,32638.0
2020-02-10 15:21:00,320.88,320.86,321.0,320.82,48148.0
2020-02-10 15:20:00,320.83,320.88,320.9,320.76,34418.0
2020-02-10 15:19:00,320.88,320.83,320.88,320.72,69786.0
2020-02-10 15:18:00,321.15,320.82,321.17,320.77,75872.0
2020-02-10 15:17:00,321.12,321.16,321.18,321.06,52334.0
2020-02-10 15:16:00,320.97,321.14,321.18,320.96,63921.0
2020-02-10 15:15:00,320.91,320.97,321.04,320.91,51829.0
2020-02-10 15:14:00,320.92,320.9,320.97,320.84,28638.0
2020-02-10 15:13:00,320.77,320.91,320.93,320.73,33314.0
2020-02-10 15:12:00,320.95,320.77,321.03,320.73,56220.0
2020-02-10 15:11:00,320.97,320.98,321.04,320.88,69509.0
2020-02-10 15:10:00,320.87,320.96,321.06,320.87,117394.0
2020-02-10 15:09:00,320.8,320.87,320.92,320.77,35101.0
2020-02-10 15:08:00,320.89,320.8,320.92,320.75,41222.0
2020-02-10 15:07:00,320.71,320.88,320.89,320.7,40233.0
2020-02-10 15:06:00,320.64,320.69,320.74,320.63,22643.0
2020-02-10 15:05:00,320.65,320.64,320.79,320.6,45492.0
2020-02-10 15:04:00,320.74,320.63,320.78,320.63,41527.0
2020-02-10 15:03:00,320.73,320.72,320.76,320.57,59807.0
2020-02-10 15:02:00,320.8,320.73,320.86,320.71,53233.0
2020-02-10 15:01:00,320.8,320.8,320.89,320.74,51909.0
2020-02-10 15:00:00,320.65,320.78,320.82,320.62,72774.0
2020-02-10 14:59:00,320.59,320.66,320.77,320.59,87182.0
2020-02-10 14:58:00,320.54,320.59,320.64,320.5,60828.0
2020-02-10 14:57:00,320.43,320.54,320.54,320.38,59443.0
2020-02-10 14:56:00,320.33,320.44,320.5,320.31,106619.0
2020-02-10 14:55:00,320.23,320.33,320.34,320.2,31556.0
2020-02-10 14:54:00,320.28,320.22,320.29,320.2,36816.0
2020-02-10 14:53:00,320.12,320.27,320.27,320.06,97064.0
2020-02-10 14:52:00,320.16,320.11,320.16,320.02,38816.0
2020-02-10 14:51:00,320.26,320.15,320.28,320.14,44746.0
2020-02-10 14:50:00,320.23,320.26,320.33,320.19,46900.0
2020-02-10 14:49:00,320.05,320.23,320.33,320.05,92005.0
2020-02-10 14:48:00,320.0,320.07,320.1,319.94,95178.0
2020-02-10 14:47:00,319.85,319.98,320.0,319.81,54246.0
2020-02-10 14:46:00,319.78,319.83,319.9,319.76,35316.0
2020-02-10 14:45:00,319.76,319.79,319.84,319.71,24482.0
2020-02-10 14:44:00,319.76,319.74,319.8,319.74,22445.0
2020-02-10 14:43:00,319.69,319.74,319.8,319.63,14912.0
2020-02-10 14:42:00,319.6,319.7,319.73,319.57,22061.0
2020-02-10 14:41:00,319.49,319.59,319.6,319.45,21697.0
2020-02-10 14:40:00,319.6,319.49,319.6,319.45,20063.0
2020-02-10 14:39:00,319.61,319.62,319.64,319.54,9554.0
2020-02-10 14:38:00,319.59,319.62,319.64,319.53,16823.0
2020-02-10 14:37:00,319.64,319.62,319.67,319.55,29935.0
2020-02-10 14:36:00,319.71,319.64,319.73,319.62,19991.0
2020-02-10 14:35:00,319.76,319.72,319.8,319.69,18348.0
2020-02-10 14:34:00,319.62,319.77,319.8,319.59,25001.0
2020-02-10 14:33:00,319.72,319.65,319.75,319.6,14394.0
2020-02-10 14:32:00,319.77,319.72,319.77,319.67,11331.0
2020-02-10 14:31:00,319.81,319.77,319.85,319.71,13941.0
2020-02-10 14:30:00,319.86,319.81,319.93,319.79,39171.0
2020-02-10 14:29:00,319.8,319.85,319.88,319.79,16062.0
2020-02-10 14:28:00,319.75,319.82,319.85,319.72,21457.0
2020-02-10 14:27:00,319.8,319.75,319.82,319.75,15563.0
2020-02-10 14:26:00,319.79,319.77,319.86,319.72,20023.0
2020-02-10 14:25:00,319.91,319.79,319.95,319.78,24372.0
2020-02-10 14:24:00,319.76,319.89,319.92,319.76,27948.0
2020-02-10 14:23:00,319.72,319.76,319.79,319.71,16830.0
2020-02-10 14:22:00,319.7,319.72,319.76,319.68,11790.0
2020-02-10 14:21:00,319.63,319.72,319.75,319.63,12632.0
2020-02-10 14:20:00,319.58,319.62,319.67,319.52,19445.0
2020-02-10 14:19:00,319.64,319.58,319.66,319.51,14831.0
2020-02-10 14:18:00,319.73,319.64,319.77,319.6,21423.0
2020-02-10 14:17:00,319.74,319.72,319.8,319.7,28378.0
2020-02-10 14:16:00,319.6,319.71,319.79,319.57,63010.0
2020-02-10 14:15:00,319.55,319.6,319.6,319.55,39638.0
2020-02-10 14:14:00,319.46,319.55,319.55,319.45,20927.0
2020-02-10 14:13:00,319.39,319.46,319.48,319.35,25936.0
2020-02-10 14:12:00,319.33,319.4,319.4,319.25,16321.0
2020-02-10 14:11:00,319.29,319.33,319.41,319.28,25538.0
2020-02-10 14:10:00,319.22,319.28,319.3,319.2,24280.0
2020-02-10 14:09:00,319.21,319.23,319.26,319.14,23716.0
2020-02-10 14:08:00,319.2,319.22,319.24,319.15,21747.0
2020-02-10 14:07:00,319.18,319.21,319.3,319.15,15167.0
2020-02-10 14:06:00,319.22,319.19,319.25,319.18,25249.0
2020-02-10 14:05:00,319.17,319.22,319.29,319.17,23138.0
2020-02-10 14:04:00,319.11,319.2,319.23,319.04,28103.0
